id,username,yearregistered,lastlogin,country,geekfriends,geekfriends_total,guilds,guild_total
2038074,sirthean,2019,2023-08-24,France,[],0,[],0
550603,DrakeTheLesser,2012,2021-05-11,United States,[],0,[],0
1635881,Spalaysh,2017,2021-03-31,United States,[],0,[],0
2988670,Walfred987,2021,2021-08-12,United States,[],0,[],0
34031,Andon,2004,2024-06-24,United States,"['airmarkus', 'Archinerd', 'atraangelis', 'AzizaStormward', 'Brian Sinclair', 'Chazalicious', 'DutchOrange', 'edosan', 'Ereikor', 'Floodgate', 'grafvolluth', 'Jeff V', 'jgilmour', 'Jowjow', 'Kelly Hrdina', 'mankster', 'muchomusica', 'Paulman2', 'rbelcher11', 'Royalflush', 'st1nkf15t', 'TomChick', 'UndeadViking', 'william4192', 'william_henshaw']",25,"['333', '494', '909', '1169', '1290', '1303', '1644', '1802', '2223', '2998']",10
2502726,zanartworks,2020,2023-12-06,India,[],0,[],0
532167,Inukai,2012,2024-06-29,United States,[],0,[],0
964554,Patton99,2014,2023-07-28,United States,[],0,[],0
2967140,Amylou885,2021,2021-06-29,United States,[],0,[],0
3754997,Zam_Park,2024,2024-01-28,India,[],0,[],0
3636368,Sawyer1319,2023,2024-06-26,Canada,[],0,[],0
1751722,John771,2018,2021-07-24,United States,[],0,[],0
2608284,lycarz,2020,2023-03-25,Austria,[],0,[],0
3789685,jnbhgfcvbnjkliouyt,2024,2024-02-17,United Kingdom,[],0,[],0
3878260,spacemonkey391,2024,2024-05-08,United Kingdom,[],0,[],0
2996591,Kope91,2021,2024-06-25,Hungary,[],0,[],0
3078381,Lewinthistle,2021,2023-12-28,United States,[],0,[],0
212797,DustyDuke_II,2008,2024-01-31,United States,"['alphonsothe28th', 'connivingmole']",2,[],0
2832512,DarkEch1,2021,2021-08-07,Uruguay,[],0,[],0
3536006,barmeshka,2023,2023-06-02,Moldova,[],0,[],0
3241226,antoniotermini,2022,2023-04-17,Italy,[],0,[],0
311541,jgibson2433,2010,2023-03-13,United States,['thobster'],1,[],0
3002353,Gdtstar,2021,2021-08-16,United States,[],0,[],0
862637,FMJason,2014,2023-03-08,United States,[],0,[],0
2600426,vedike,2020,2024-05-02,Netherlands,[],0,['4330'],1
3644229,Stretchious,2023,2023-11-21,United Kingdom,[],0,[],0
1055520,naTEhatfieldGG,2015,2024-06-18,United States,[],0,[],0
3301550,Johnmanuelacosta,2022,2024-06-30,Puerto Rico,[],0,[],0
3034856,f22raptorroland,2021,2021-09-30,Finland,[],0,[],0
2990042,Starlyn92,2021,2021-07-31,United States,[],0,[],0
3057363,Fredier,2021,2023-11-12,France,[],0,[],0
3634324,lf76,2023,2024-06-27,Netherlands,[],0,[],0
288942,Kjelle94,2009,2024-06-19,Belgium,"['JensVerwaest', 'kronik', 'Kweepeer', 'phoenixzeal', 'ShadyViking']",5,['1303'],1
3671960,DangerousDreamer,2023,2024-06-08,Hungary,[],0,[],0
1668313,stopandgoautoparts,2017,2024-06-30,United States,[],0,[],0
1108256,MplsIRR,2015,2024-06-30,United States,"['Cole Wehrle', 'dominickwashington', 'engelstein', 'glynis3333', 'jhaelen', 'medailleon', 'SamHealey', 'shuushbug', 'TomVasel', 'ZeeGarcia']",10,"['148', '193', '427', '1011', '1303', '1307', '3543', '3611', '3623']",9
3017433,Uspek,2021,2021-09-05,Poland,[],0,[],0
3403025,jdanyminier,2022,2023-11-22,Canada,[],0,[],0
2188511,lukehannath,2019,2024-06-08,Australia,[],0,[],0
1305220,kiversen,2016,2024-06-22,Denmark,[],0,[],0
236848,the_purpleangel,2009,2024-04-12,United Kingdom,[],0,['663'],1
669385,Ancalagonthe black,2013,2024-06-15,Germany,[],0,[],0
704472,pmyucps,2013,2024-06-30,United Kingdom,[],0,['1994'],1
572752,AceRimmer601,2012,2024-02-01,United States,[],0,"['1294', '1589']",2
2799340,Wiwiwam,2021,2024-06-29,Netherlands,['dahbuss'],1,"['477', '1303', '1622', '3835']",4
2819555,BLaat78,2021,2021-04-08,Netherlands,['Guru Cube'],1,[],0
1272601,fruffo,2016,2023-03-16,Italy,[],0,[],0
3717443,TimBrun,2023,2023-12-04,France,[],0,[],0
2937953,FrogPrinz,2021,2023-08-01,Canada,[],0,[],0
3824963,juampez27,2024,2024-03-11,Argentina,[],0,[],0
3759155,Sleipnir93,2024,2024-03-23,Spain,[],0,[],0
259663,jbannow,2009,2023-12-03,United States,"['Friendless', 'Gamer_Dog', 'saturnkk']",3,['1180'],1
3433066,VoroXx,2023,2024-06-05,Poland,[],0,[],0
2935538,Drenoxdraco,2021,2024-04-28,Spain,[],0,[],0
622809,LunaUA,2013,2024-06-23,United States,"['Cthulhu1', 'Engoduun', 'n00bs', 'Shamurai']",4,[],0
3522141,Thebuffster13,2023,2024-06-30,United States,[],0,[],0
3147250,ALEXEY_SAVELYEV,2022,2023-10-11,Russia,['Alexander_Stolnikov'],1,[],0
3727095,Postal224,2023,2023-12-13,Germany,[],0,[],0
1223509,URjustSOL,2016,2024-06-03,United States,[],0,['3922'],1
994078,MassoelsB,2014,2024-06-30,Belgium,"['ginrai', 'nivatra']",2,[],0
1590113,Tyler Lindsey,2017,2023-03-27,United States,[],0,[],0
2167606,Umbro007,2019,2021-08-04,United States,[],0,['214'],1
3488612,Walhovda,2023,2023-03-07,United States,[],0,[],0
3071806,Santiagoamati,2021,2021-11-16,Italy,[],0,[],0
306990,pchavez,2009,2024-03-23,United States,"['aksosa', 'anglotiger', 'Cate108', 'colleens', 'diehard4life', 'GoTeamVenture', 'historyguy71', 'Joseph Hill', 'kovalic', 'Krikkit', 'LarryKruger', 'Neumannium', 'ratpfink', 'RPGShop', 'scoutmom', 'slaqr', 'Superhawk2300', 'wilwheaton']",18,"['198', '742']",2
2050144,NoctivagusN,2019,2023-03-02,Spain,[],0,[],0
3838229,Founias,2024,2024-03-26,France,[],0,[],0
2619913,balladhi,2020,2023-10-26,France,[],0,[],0
1634981,NargiT,2017,2023-01-30,Switzerland,[],0,[],0
3362882,Ajr54487,2022,2023-01-18,United States,[],0,[],0
3091174,Uberdilettante,2021,2021-12-09,United States,[],0,[],0
1374496,ZaLAsE,2016,2021-08-12,Thailand,[],0,[],0
2759128,Bagpuss37,2020,2021-04-08,United Kingdom,[],0,[],0
592322,dantpearce,2012,2023-02-05,Australia,[],0,[],0
3642001,DrWatson37,2023,2023-09-25,Netherlands,[],0,[],0
3699360,Zach1224,2023,2023-11-13,United States,[],0,[],0
2917365,vogimi,2021,2024-06-25,Czech Republic,[],0,[],0
3594596,RocRider,2023,2023-07-14,Singapore,[],0,[],0
3784299,bmbill2000,2024,2024-05-09,Taiwan,[],0,[],0
3716146,AlexT18,2023,2023-12-07,Netherlands,[],0,[],0
3437644,CuriousFewGames,2023,2023-06-04,United States,[],0,[],0
1835072,Droboardz,2018,2024-05-28,United States,[],0,[],0
3097983,daveg2808,2021,2021-12-16,United States,[],0,[],0
3548792,Crit_Geek,2023,2024-06-30,United States,[],0,[],0
2776627,Bmathieu,2020,2024-06-23,Chile,['ArtEmiSa64'],1,['1987'],1
369051,Tevery Best,2010,2022-05-05,Poland,[],0,['2133'],1
416192,Christopher Parks,2011,2023-07-05,United States,[],0,[],0
3804725,Miwak05,2024,2024-03-03,France,[],0,[],0
389598,FinalPhalanx,2011,2024-06-29,United States,[],0,"['24', '909', '1145']",3
1952067,badkarma79zh,2018,2024-06-29,Switzerland,[],0,[],0
2697974,wwee22,2020,2024-03-25,China,[],0,[],0
1045733,shoyamato,2015,2021-03-26,Taiwan,['Iukami'],1,[],0
701750,hillose,2013,2023-10-19,United States,[],0,[],0
3365088,alexandr777,2022,2023-01-04,Moldova,[],0,[],0
155954,rfdoane,2007,2024-06-30,United States,"['Asyncritus', 'bsetser', 'easterc', 'Ed Beach', 'jrice', 'Mark Barker', 'mpnagel', 'stiflerdj']",8,"['19', '33', '84', '510', '903', '1293', '1691', '3303', '3396', '4194']",10
938618,Rexx17,2014,2024-02-29,United States,"['polymorpheus', 'SirTacoWatson']",2,[],0
406940,hobowire,2011,2024-06-30,United States,"['Andarel', 'deck', 'ellipses', 'gagawolala', 'Melakye', 'mkttimer', 'NuMystic', 'suddzzjr', 'word', 'ZargonDDG']",10,['2044'],1
1818097,Frittin,2018,2024-06-09,Sweden,[],0,[],0
3326242,anaguzvi,2022,2023-10-07,Ireland,[],0,[],0
2802511,Tittifox1994,2021,2021-01-04,Italy,[],0,[],0
3535502,Marie_Obst,2023,2023-04-30,Germany,[],0,[],0
686273,robradian,2013,2021-08-27,Norway,[],0,[],0
991116,Fridaym,2014,2024-06-10,Finland,[],0,['1622'],1
3751596,Elronde59,2024,2024-01-02,France,[],0,[],0
274969,madslaust,2009,2024-06-30,United States,"['Razoupaf', 'SpaceAlien', 'Timobe']",3,"['1303', '2122', '3277']",3
177019,Alex Milner,2008,2024-06-22,Australia,[],0,[],0
246218,kdelp,2009,2024-06-30,United States,"['anacree', 'corross', 'jameystegmaier', 'kdelp', 'KnightsCrest', 'Peacmaker', 'rmartinc', 'slackerb', 'Valien', 'Verkisto', 'wmeadows', 'zinfandelle']",12,"['325', '1989', '2014', '2651']",4
770588,JOMAVIA,2013,2024-06-16,Germany,"['adibostan', 'BeforeYouPlay', 'bravenewworld', 'rahdo', 'slaqr', 'spelshop', 'the_canadian_gamer', 'TomVasel', 'unq_flipmo', 'zapatman', 'ZeeGarcia']",11,['1622'],1
1358115,powz,2016,2024-06-30,Germany,[],0,[],0
3607746,SniffyBeagle,2023,2024-01-12,United States,[],0,[],0
152455,sinearpha,2007,2024-06-30,United States,[],0,[],0
3423312,mgfunk,2023,2023-02-03,Canada,[],0,[],0
90251,Glom,2006,2024-06-29,Sweden,"['Kilanuman', 'twinkle']",2,[],0
231613,maikeru,2008,2024-06-28,Japan,[],0,['1103'],1
3692266,amagolay,2023,2024-06-30,United States,[],0,[],0
2774321,adriann1811,2020,2023-01-25,Mexico,[],0,[],0
3262546,mrdepriest8167,2022,2023-10-28,United States,[],0,[],0
1833271,boardvander,2018,2024-06-30,Chile,['Alonkura'],1,[],0
3203169,Sito1977,2022,2024-03-29,Spain,[],0,[],0
2140761,BobShick,2019,2024-06-30,United States,[],0,"['409', '3366']",2
2949167,Al_win,2021,2021-07-21,Russia,[],0,[],0
2857149,Dr_Goomba,2021,2021-05-19,Netherlands,[],0,[],0
813356,hayalet,2014,2024-06-30,Poland,['mcavity'],1,['1622'],1
1978828,Inf3r1,2018,2023-10-18,Germany,[],0,[],0
1249410,Darascon,2016,2024-04-24,United States,['futiles'],1,['2774'],1
307020,gkikola,2009,2024-06-15,United States,"['chearns', 'clearclaw', 'cosine', 'EndersGame', 'Faranim', 'Friendless', 'indigopotter', 'Inkygirl', 'Octavian', 'russ', 'SixtyWATZ', 'Sphere', 'UndeadViking']",13,"['244', '746']",2
345204,evanratt,2010,2023-10-27,United States,"['Alix44', 'AmazonDeals', 'cboz27', 'DiscoCitizen', 'PewPewRobo']",5,"['24', '148', '909', '1191']",4
2094104,andres_borquez,2019,2021-02-18,United States,[],0,[],0
3549066,Iamdelph,2023,2023-05-17,United Kingdom,[],0,[],0
163942,drummiex,2007,2024-06-30,Netherlands,"['brdspl', 'Caballero', 'Evert', 'Michiel', 'santac', 'Schaapje', 'xaviar_nl']",7,"['477', '2258']",2
873496,BobsledAZ,2014,2021-05-08,United States,[],0,[],0
2798102,eloipoch,2021,2021-01-01,Spain,[],0,[],0
3474377,Violetamber,2023,2023-03-02,United States,[],0,[],0
1313841,MHPearson LonBoardCo,2016,2022-04-19,United Kingdom,[],0,['2250'],1
2659629,Kidayvan,2020,2024-06-17,France,[],0,[],0
2718253,CacioHorse,2020,2021-04-14,Austria,[],0,[],0
845625,kane111145,2014,2024-06-27,Australia,[],0,['2998'],1
310585,vrockbhz,2010,2024-06-30,Brazil,"['alisonarantes', 'rmcorrea']",2,[],0
84016,gunslinger81,2006,2024-06-29,United States,[],0,[],0
2076403,lowreyd,2019,2024-05-13,United States,[],0,[],0
2562667,santigiochi,2020,2023-08-22,Italy,[],0,[],0
2401094,Manjinz,2020,2024-06-30,Italy,[],0,[],0
2035131,lsoltys,2019,2024-06-29,Poland,[],0,[],0
3712166,LxrdPrime,2023,2024-06-25,Germany,[],0,[],0
2838471,joao_freitas05,2021,2021-01-31,Portugal,[],0,[],0
3461733,joviangate,2023,2023-03-17,United States,[],0,[],0
1127153,RAFLEXmek,2015,2024-06-30,Mexico,[],0,[],0
1774669,bucky127,2018,2021-12-01,United States,[],0,[],0
3851677,Agouti,2024,2024-04-18,Australia,[],0,[],0
3339161,Kayne82,2022,2023-08-09,Italy,[],0,[],0
3827273,SleepyCondor,2024,2024-03-14,Spain,[],0,[],0
1133104,ConnieSue1969,2015,2024-05-05,Netherlands,[],0,[],0
227089,shrine,2008,2024-04-01,Taiwan,[],0,[],0
3563053,Spartan11sette,2023,2024-05-24,Italy,[],0,[],0
412480,aatea,2011,2024-06-25,United States,[],0,[],0
247061,evantheviking,2009,2021-02-25,New Zealand,[],0,[],0
815539,StoneCold14,2014,2021-02-17,Czech Republic,[],0,[],0
505436,webwizardry,2012,2024-06-06,United States,[],0,[],0
220203,Kurtas,2008,2024-06-28,Italy,"['dimarco70', 'Letandor', 'n_and', 'ufomar']",4,[],0
3649682,Ridd30,2023,2024-03-16,Czech Republic,[],0,[],0
691597,sunsanvil,2013,2022-08-22,Canada,[],0,['1952'],1
3662656,Dragonbourn,2023,2023-10-04,United States,[],0,[],0
2881143,negin_bhb,2021,2021-03-14,Iran,[],0,[],0
3102406,Blanpazo,2021,2024-05-22,Belgium,[],0,[],0
3044174,ThatJerkKris,2021,2021-11-30,United Kingdom,[],0,[],0
3470582,kaspardarksoul5,2023,2023-02-16,United States,[],0,[],0
1641989,Karinaw,2017,2024-06-30,Netherlands,"['OurBGStats', 'Pinkus']",2,[],0
3050399,Eifel105,2021,2024-04-12,United States,[],0,[],0
2621427,dert79,2020,2024-06-05,Hungary,[],0,[],0
1284723,elinard,2016,2024-06-30,Brazil,[],0,[],0
3345589,Ainararueda,2022,2023-01-20,Spain,[],0,[],0
864997,MortenE,2014,2024-06-12,Denmark,[],0,[],0
2605989,GabyVickyRoxy,2020,2024-06-29,Bahamas,[],0,[],0
3916411,seiskeith,2024,2024-06-18,Indonesia,[],0,[],0
2906691,Sharjo,2021,2021-04-24,Spain,[],0,[],0
2877042,imiitaisskii,2021,2021-03-15,United States,[],0,[],0
2037944,n4t4n431,2019,2021-11-08,Brazil,[],0,[],0
2792245,ilabacheuski,2020,2024-06-08,Netherlands,[],0,[],0
970410,Stormrider21,2014,2021-02-11,Greece,[],0,['119'],1
1571305,Andrea A,2017,2024-06-30,Italy,[],0,[],0
3857849,FrostytheSquid,2024,2024-04-16,United States,[],0,[],0
1411876,Dreamlin,2016,2024-06-30,Russia,[],0,[],0
889781,sadrardo,2014,2023-11-09,United States,"['bohmac', 'KatsStang', 'trawlerman']",3,['3466'],1
3827124,FearfulHunter,2024,2024-06-23,United States,[],0,[],0
352536,onedarkdesire,2010,2024-05-07,Germany,[],0,[],0
3872501,Gersende,2024,2024-05-02,France,[],0,[],0
2169061,Karlderkafer,2019,2021-11-28,Netherlands,[],0,[],0
3783248,Heiko80,2024,2024-01-31,Germany,[],0,[],0
318794,edeanp,2010,2023-06-18,United States,[],0,[],0
3133201,Hunor454,2022,2023-09-03,Hungary,[],0,[],0
2160645,Kyledylan,2019,2024-02-10,Philippines,[],0,[],0
3522770,d4rien,2023,2023-04-16,Iran,[],0,[],0
287101,Houtje,2009,2024-06-30,Netherlands,['Tash123'],1,['909'],1
2974908,Gianpo,2021,2021-07-11,Italy,[],0,[],0
3320767,jmtan,2022,2024-06-30,Singapore,[],0,[],0
2917784,JRMCdnLoki,2021,2021-04-23,Canada,[],0,[],0
194896,manuringot,2008,2024-06-29,France,[],0,[],0
2517713,Clemach,2020,2023-03-22,France,[],0,[],0
2263506,trinity_pres5,2019,2024-06-13,United States,[],0,[],0
2745328,janbrass,2020,2023-09-27,Spain,[],0,[],0
908853,Umiel12,2014,2021-03-21,United States,[],0,[],0
2158382,AJQuintana79,2019,2024-06-06,United States,[],0,[],0
2058377,Tetius,2019,2023-10-15,Poland,[],0,[],0
1916852,Andocpa,2018,2023-08-04,United States,[],0,[],0
2971574,Claus95,2021,2021-07-15,France,[],0,[],0
2857496,caffeinatedgamer,2021,2024-06-20,United States,[],0,[],0
135007,CB666,2007,2024-06-30,Australia,[],0,[],0
106741,Grizz,2006,2021-10-30,United States,[],0,[],0
3205403,rocketshipent,2022,2024-03-18,United States,[],0,[],0
3688850,dasdsde,2023,2024-01-06,Germany,[],0,[],0
589403,Cluck Amok,2012,2024-06-26,United States,[],0,[],0
1697049,mehmetelber,2017,2023-04-26,Germany,[],0,['414'],1
3805472,Feni0801,2024,2024-03-14,Switzerland,[],0,[],0
2923504,Genibou,2021,2021-05-03,Canada,[],0,[],0
3331308,elros37,2022,2024-01-18,France,[],0,[],0
266999,Andrewey,2009,2024-06-30,Wales,[],0,"['1506', '1674']",2
3579150,wavescape,2023,2023-06-25,United States,[],0,[],0
168735,broshni_t,2007,2023-03-03,Germany,[],0,[],0
2447059,Spacesickhorse,2020,2024-05-05,United Kingdom,[],0,['1303'],1
2129417,Shoujax,2019,2024-06-29,Australia,['meeplecakes'],1,[],0
2275961,Sovereign_Boom,2019,2024-04-10,United Kingdom,[],0,[],0
834532,Uncle Pauly,2014,2021-01-12,Germany,[],0,[],0
391596,sirmuffinman,2011,2021-05-20,Australia,"['baydenhammond', 'Epee', 'ghettorabbi', 'hammoba', 'ividdythou', 'meng', 'Rainbow Snake', 'richardolen2']",8,"['70', '162', '1073', '1191', '1216', '1290']",6
3802822,Mldggmiguel,2024,2024-02-19,Brazil,[],0,[],0
3813315,momonano,2024,2024-02-29,United States,[],0,[],0
3670970,Future_Sizzle,2023,2023-11-03,Australia,[],0,[],0
1639687,Baloempia,2017,2024-02-09,Netherlands,[],0,[],0
3876057,Tmborst,2024,2024-06-12,United States,[],0,[],0
2986587,LarrBerr2000,2021,2021-07-30,United States,[],0,[],0
2878998,deyton3147,2021,2021-03-11,Turkey,[],0,[],0
2440055,Torerro,2020,2023-07-08,Spain,[],0,[],0
330296,davidshek,2010,2024-06-29,Hong Kong,[],0,[],0
704673,darinvg,2013,2024-06-30,United States,"['bigbadcam', 'BoardGameArena', 'ForTheWinCafe', 'munkypants', 'STYLES_DNR']",5,['2122'],1
3190625,Kovalon,2022,2024-06-30,Spain,[],0,[],0
1698938,vdevilleneuve,2017,2024-04-16,Netherlands,[],0,[],0
3473234,Gamer_fb,2023,2023-03-12,France,[],0,[],0
3069060,Transit101,2021,2021-11-12,Canada,[],0,[],0
3290010,DCassaro,2022,2024-06-30,United States,[],0,[],0
3656987,slayder132,2023,2023-09-27,Ukraine,[],0,[],0
1499231,cthullu,2017,2023-12-09,United States,[],0,[],0
381821,Sifravatar,2011,2024-06-30,Australia,[],0,"['234', '954']",2
3137280,warrenlee,2022,2024-05-07,Hong Kong,[],0,[],0
84926,Wallensteinwojtek,2006,2024-06-30,Poland,[],0,[],0
1619424,jcannon,2017,2024-04-15,United States,[],0,['2000'],1
3599072,Sachinsa,2023,2023-07-20,India,[],0,[],0
3905322,Paneek,2024,2024-06-11,Poland,[],0,[],0
3775135,mister_muffin,2024,2024-01-22,United States,[],0,[],0
2999101,GlubokiiBoy,2021,2024-06-30,Sweden,[],0,[],0
274991,Moop88,2009,2023-09-16,United Kingdom,"['feign', 'Sandman1973', 'Shaven_Wookiee', 'ZDGrant']",4,[],0
607702,billk1928,2012,2024-05-25,United States,[],0,[],0
2856481,LB_hun,2021,2021-03-07,Hungary,[],0,[],0
2679633,xkkhghs,2020,2024-01-03,United States,[],0,[],0
1841222,Marcelofabiano,2018,2024-06-30,Australia,"['ClaudiaSilva', 'Enzonator81', 'Killbiela']",3,[],0
3702996,Rych,2023,2024-04-18,Germany,[],0,[],0
2249270,Stoffel2,2019,2024-04-18,Belgium,[],0,[],0
1407689,lyii,2016,2024-06-30,Austria,[],0,"['909', '1303']",2
2073535,chachul,2019,2023-07-26,Poland,[],0,[],0
2954657,taralittle,2021,2021-06-12,Australia,[],0,[],0
3048319,allanfelipe2,2021,2021-10-24,Brazil,[],0,[],0
549029,Runa,2012,2024-06-26,Czech Republic,[],0,[],0
1812400,Jerry Vercella,2018,2024-06-30,United States,[],0,"['1622', '2998', '3004']",3
2103594,JAMR,2019,2024-05-01,Spain,[],0,[],0
3763145,PumpkinSpiceLatte,2024,2024-01-17,Netherlands,[],0,[],0
1545100,SimonHultgren,2017,2021-08-23,Sweden,[],0,[],0
3232793,Matbeguess,2022,2024-01-19,France,[],0,[],0
446620,dapperdave,2011,2024-03-11,United States,"['Ricknub', 'syeager']",2,"['1290', '1487']",2
1311106,Finite Jester,2016,2024-05-07,United States,[],0,['1303'],1
2863408,Robercrotti,2021,2021-02-22,Italy,[],0,[],0
1368971,Mattshe99,2016,2023-07-20,New Zealand,[],0,[],0
3681258,Nikkimousee,2023,2023-10-24,United States,[],0,[],0
3842010,adivine,2024,2024-06-27,United States,[],0,[],0
1301875,Casniz,2016,2024-05-16,Denmark,[],0,['2998'],1
3180797,CthulhuTony,2022,2024-06-26,United States,[],0,[],0
233937,Ravenseye,2008,2023-03-01,United States,[],0,[],0
1172902,SteamShift,2015,2021-12-18,United States,[],0,[],0
318517,Le Bossu,2010,2023-06-15,Japan,[],0,['752'],1
1731830,PracticalSloth,2017,2024-06-28,Canada,"['abiblow', 'fongomongo', 'JTimmz', 'Northernism', 'TheGamersLodge']",5,['3160'],1
3102487,vvvvvvvvvVee,2021,2024-06-16,Canada,[],0,[],0
2778981,gloesch,2020,2024-06-30,Germany,"['Ailil', 'AlexanderKoppin', 'Boardgame_Viking', 'darkpact', 'Darksideofthedice', 'DhCoconut', 'Furchtbares Gaming', 'HansPollack', 'HatterM111', 'HBBackstar', 'Hunter_Brettspiele', 'ijoaqi', 'Jatno', 'joerg_sch', 'LeGon', 'Marco_Armbruster', 'matio2007', 'MeeplePeat', 'Norc', 'Panatzu', 'pinkyoshida', 'Port_Ellen74', 'proper22169', 'Pudig', 'Rathidragon', 'rauccius', 'rockhound1337', 'toerck', 'Treckaaa', 'WuerfelUndZucker']",30,[],0
2105744,benjcoates,2019,2024-06-20,United States,[],0,[],0
3763714,Black_Flame,2024,2024-06-10,Russia,[],0,[],0
1731862,tsadilc,2017,2021-01-03,United States,[],0,[],0
1487571,saxwithmatt,2017,2024-05-18,Canada,"['davetompkins', 'ichin', 'jj3eng', 'Kinky_wizard', 'zanateh']",5,[],0
2268919,Marcotuliovaron,2019,2021-01-20,Colombia,[],0,[],0
3841985,Vlopesp,2024,2024-06-30,United States,[],0,[],0
3114456,John8food,2021,2024-02-28,United States,[],0,[],0
1637119,monacelli,2017,2024-06-30,United States,['kevinruns262'],1,"['24', '350', '477', '909', '1169', '1303', '1622', '2044', '2122', '2258', '3570', '3863']",12
3801914,vbouzas,2024,2024-05-05,Netherlands,[],0,[],0
586312,Brucewong11,2012,2023-01-10,Hong Kong,[],0,[],0
465260,arianman,2012,2024-05-30,Greece,[],0,[],0
242454,MadTotoro,2009,2024-06-30,France,[],0,[],0
3737051,Joanwi22,2023,2024-01-25,United States,[],0,[],0
1352916,oldesbois,2016,2024-01-18,Canada,"['Operreaulting1', 'Phil1221']",2,[],0
3466889,Numitor22,2023,2024-05-30,Germany,[],0,[],0
3902631,CRozaHeart,2024,2024-06-03,France,[],0,[],0
2585352,Amicidigiula,2020,2024-02-04,Italy,[],0,[],0
398230,theholymoon,2011,2024-06-29,Germany,[],0,[],0
100980,Lochmacher,2006,2024-06-08,United States,[],0,[],0
75855,jramonre,2005,2024-05-08,Spain,[],0,[],0
1098648,benc11,2015,2024-06-30,United Kingdom,['nickjhay'],1,"['1308', '1622', '2044', '2122', '2258', '3051']",6
1929721,poxX,2018,2021-04-13,Germany,[],0,[],0
2034343,Bykczek,2019,2023-05-13,Poland,[],0,[],0
3765709,xantax,2024,2024-06-30,Poland,[],0,[],0
3090254,mathemaxis,2021,2023-07-17,United Kingdom,[],0,[],0
1734246,jonasfadd,2017,2023-02-01,Ireland,[],0,[],0
1315517,xumaroo,2016,2024-02-17,United States,"['brendan126', 'jj77777', 'meeplecastle']",3,['1290'],1
2838253,Anna_Lightning,2021,2021-01-31,Ukraine,[],0,[],0
3637760,alvinberthelot,2023,2023-09-08,France,[],0,[],0
1527533,doubt72,2017,2024-06-30,United States,"['captaintobs', 'casper8961', 'grapesinacake', 'jamescott', 'jp22', 'jsteel', 'LassKerr', 'lexnaum', 'MarkEJohnson', 'mbillard', 'MikeWhit', 'mk20336', 'mpogel', 'pennstatephil', 'schulzj', 'sdmers', 'tacoSEVEN', 'TimMensch', 'tonyfryer']",19,[],0
3763599,J_huntoongame,2024,2024-02-19,United States,[],0,[],0
3053259,gorditoo,2021,2021-12-25,Spain,[],0,[],0
3547033,Fradoc,2023,2023-05-15,France,[],0,[],0
3727365,Trunkmonkey1,2023,2023-12-14,United States,[],0,[],0
3800238,Max_Reimann,2024,2024-06-26,Germany,[],0,[],0
422837,astoma,2011,2024-06-29,Canada,[],0,[],0
1397878,Leon95,2016,2024-06-23,France,[],0,[],0
141152,dolav,2007,2023-11-17,Norway,[],0,[],0
3052795,EvaPang,2021,2021-10-23,Taiwan,[],0,[],0
3787637,Cyberpampers,2024,2024-02-19,Ukraine,[],0,[],0
3018701,chauanhturt,2021,2021-09-07,Vietnam,[],0,[],0
3157043,anceli,2022,2024-06-30,Germany,[],0,[],0
947691,Dahuke,2014,2024-06-30,New Zealand,['Merlixir'],1,['1382'],1
3097235,serf12,2021,2021-12-26,Italy,[],0,[],0
223978,Gamecreature,2008,2024-06-30,United States,"['jimmcmahon', 'manowarplayer']",2,['477'],1
